user_id,disc_usage,cohort,first_trx_is_discounted
SC3322111007016,both,1,False
SC3322111007019,both,2,False
SC3322111007023,both,1,False
SC3322111007024,both,1,False
SC3322111007025,both,1,False
SC3322112001003,both,1,False
SC3322112001007,both,1,False
SC3322112001010,both,1,False
SC3322112001013,both,1,True
SC3322112001014,both,1,False
SC3322112001016,both,1,True
SC3322112003001,both,1,False
SC3322112003003,both,1,False
SC3322112003004,both,1,False
SC3322112003005,both,1,False
SC3322112003006,both,2,False
SC3322112003008,both,1,True
SC3322112003009,both,1,True
SC3322112003010,both,1,True
SC3322112003011,both,1,False
SC3322112003012,both,1,False
SC3322112003013,both,1,True
SC3322112003014,both,1,False
SC3322112004003,both,1,True
SC3322112005002,both,1,False
SC3322112005004,both,1,False
SC3322112005006,both,1,True
SC3322112005009,both,1,False
SC3322112006001,both,1,False
SC3322112006002,both,1,False
SC3322112006003,both,1,False
SC3322112006010,both,1,False
SC3322112006021,both,1,True
SC3322112006023,both,1,False
SC3322112006024,both,1,True
SC3322112006025,both,1,False
SC3322112008001,both,1,False
SC3322112008004,both,1,False
SC3322112008006,both,1,False
SC3322112008008,both,1,True
SC3322112008010,both,1,False
SC3322112009002,both,1,True
SC3322112009003,both,1,False
SC3322122001001,both,1,False
SC3322122001004,both,1,False
SC3322122001008,both,1,True
SC3322122001010,both,1,False
SC3322122001013,both,1,False
SC3322122001014,both,1,True
SC3322122001016,both,2,True
SC3322122001017,both,1,False
SC3322122002001,both,1,False
SC3322122002005,both,1,True
SC3322122003001,both,1,False
SC3322122003003,both,1,False
SC3322122003007,both,1,True
SC3322122003009,both,1,True
SC3322122004002,both,1,False
SC3322122004006,both,1,False
SC3322122004010,both,1,True
SC3322122004011,both,1,False
SC3322122005001,both,1,True
SC3322122005002,both,1,True
SC3322122005003,both,1,True
SC3322122006001,both,1,True
SC3322122006002,both,1,False
SC3322122006003,both,1,True
SC3322122006005,both,2,False
SC3322122006006,both,1,False
SC3322122006007,both,1,True
SC3322122006009,both,1,True
SC3322122006012,both,1,False
SC3322122007003,both,1,False
SC3322122007004,both,1,True
SC3322122007006,both,1,False
SC3322122007009,both,1,True
SC3322122007010,both,1,True
SC3322122008004,both,1,True
SC3322122009003,both,1,False
SC3322122009005,both,1,False
SC3322122009006,both,1,True
SC3322122009007,both,1,True
SC3322122009008,both,1,False
SC3322122009010,both,2,False
SC3322122009012,both,1,True
SC3322122009013,both,1,False
SC3322122010001,both,1,False
SC3322122010002,both,1,False
SC3322122010003,both,1,False
SC3322122010005,both,1,True
SC3322122011001,both,1,False
SC3322122011002,both,1,False
SC3322122011003,both,1,False
SC3322122011005,both,1,False
SC3322122012001,both,1,True
SC3322122013001,both,1,False
SC3322122013003,both,2,False
SC3322122013004,both,1,False
SC3322122014001,both,1,False
SC3322122014002,both,1,True
SC3322122014003,both,1,False
SC3322122014004,both,1,False
SC3322122014005,both,1,False
SC3322122014006,both,1,True
SC3322122014007,both,1,True
SC3322122014008,both,1,False
SC3322122014010,both,1,False
SC3322122014011,both,1,False
SC3322122015001,both,1,False
SC3322122015004,both,1,False
SC3322122015010,both,1,False
SC3322122016002,both,1,False
SC3322122016003,both,1,False
SC3322122016004,both,1,False
SC3322122016005,both,1,False
SC3322122016006,both,1,False
SC3322122016008,both,1,False
SC3322122016009,both,1,False
SC3322122016010,both,2,False
SC3322122016011,both,1,False
SC3322122016012,both,1,False
SC3322131001005,both,1,False
SC3322131001007,both,1,False
SC3322131001008,both,1,False
SC3322131001009,both,1,False
SC3322131001012,both,1,False
SC3322131001013,both,1,True
SC3322131001014,both,1,False
SC3322131002003,both,1,True
SC3322131002004,both,1,True
SC3322131002006,both,1,False
SC3322131002012,both,1,False
SC3322131002014,both,1,True
SC3322131002017,both,1,False
SC3322131002022,both,1,False
SC3322131002023,both,1,True
SC3322131002025,both,1,False
SC3322131002026,both,1,False
SC3322131002028,both,1,False
SC3322131005001,both,1,False
SC3322131005002,both,1,False
SC3322131005003,both,1,False
SC3322131005004,both,1,False
SC3322131005005,both,1,False
SC3322131005007,both,2,False
SC3322131005008,both,1,False
SC3322131005009,both,1,True
SC3322131005010,both,1,False
SC3322131005012,both,1,False
SC3322131005013,both,1,True
SC3322131005014,both,1,False
SC3322131005015,both,1,False
SC3322131005016,both,1,False
SC3322131005017,both,1,True
SC3322131009001,both,2,True
SC3322131009002,both,1,False
SC3322131009003,both,2,False
SC3322131009004,both,1,False
SC3322131009006,both,1,False
SC3322131009009,both,1,False
SC3322131009011,both,1,True
SC3322131009012,both,1,True
SC3322131009013,both,1,False
SC3322131009014,both,1,False
SC3322131009015,both,1,False
SC3322131009017,both,1,False
SC3322131009018,both,1,True
SC3322131009019,both,1,True
SC3322132003001,both,1,False
SC3322132003002,both,1,False
SC3322132003003,both,1,False
SC3322132003004,both,1,True
SC3322132003005,both,1,False
SC3322132003006,both,1,False
SC3322132003007,both,1,True
SC3322132003008,both,1,False
SC3322132003009,both,1,False
SC3322132003010,both,1,True
SC3322132003011,both,1,True
SC3322132003012,both,1,False
SC3322132003013,both,1,False
SC3322132003014,both,1,True
SC3322132003015,both,1,True
SC3322132003016,both,1,False
SC3322132003018,both,1,False
SC3322132003019,both,1,False
SC3322132003020,both,1,True
SC3322132003021,both,1,True
SC3322132004001,both,1,False
SC3322132004002,both,1,False
SC3322132004004,both,1,False
SC3322132004006,both,1,False
SC3322132004012,both,7,False
SC3322132004013,both,2,True
SC3322132004014,both,1,False
SC3322132004015,both,1,False
SC3322132004016,both,1,True
SC3322132004017,both,1,False
SC3322132004018,both,1,False
SC3322132004019,both,1,True
SC3322132004020,both,2,False
SC3322132004021,both,1,False
SC3322132006001,both,1,False
SC3322132006004,both,1,True
SC3322132006005,both,1,True
SC3322132006006,both,2,True
SC3322132006007,both,1,False
SC3322132006008,both,2,True
SC3322132006011,both,1,False
SC3322132006014,both,1,False
SC3322132006016,both,1,True
SC3322132007001,both,1,False
SC3322132007002,both,1,True
SC3322132007007,both,1,True
SC3322132007008,both,1,False
SC3322132007011,both,1,False
SC3322132007012,both,1,False
SC3322132007015,both,1,False
SC3322132008001,both,1,False
SC3322132008002,both,1,True
SC3322132008003,both,1,False
SC3322132008005,both,1,False
SC3322132008006,both,1,False
SC3322132008007,both,1,True
SC3322132008008,both,1,False
SC3322132008009,both,1,False
SC3322132008010,both,1,False
SC3322132008011,both,1,True
SC3322132010002,both,1,False
SC3322132010004,both,1,True
SC3322132010006,both,1,False
SC3322132010007,both,1,True
SC3322132010010,both,1,False
SC3322132010011,both,1,False
SC3322132010013,both,1,False
SC3322132010014,both,1,False
SC3322132010015,both,2,True
SC3322132010016,both,1,True
SC3322132010017,both,1,False
SC3322132010018,both,1,False
SC3322132010019,both,1,False
SC3322132010020,both,1,True
SC3322132010021,both,1,False
SC3322132010022,both,1,False
SC3322132010023,both,1,True
SC3322132011003,both,1,False
SC3322132011007,both,1,False
SC3322132012001,both,1,True
SC3322132012002,both,1,False
SC3322132012003,both,1,False
SC3322132012005,both,1,True
SC3322132012007,both,2,False
SC3322132012009,both,1,False
SC3322132012010,both,1,True
SC3322132012012,both,1,True
SC3322132012013,both,1,False
SC3322132012014,both,1,False
SC3322132013002,both,1,False
SC3322151004001,both,1,False
SC3322151004002,both,1,False
SC3322151004004,both,1,True
SC3322151004005,both,1,True
SC3322151004006,both,1,False
SC3322151004007,both,1,True
SC3322151004010,both,1,False
SC3322151004012,both,1,True
SC3322151004013,both,1,False
SC3322151004016,both,1,True
SC3322151004017,both,1,False
SC3322151004018,both,1,False
SC3322151004020,both,1,True
SC3322151004021,both,1,False
SC3322151004022,both,2,False
SC3322151004023,both,1,False
SC3322151004024,both,1,False
SC3322151004025,both,1,True
SC3322151004026,both,1,False
SC3322152001001,both,1,True
SC3322152001002,both,1,False
SC3322152001003,both,1,False
SC3322152001004,both,1,False
SC3322152001005,both,1,True
SC3322152001007,both,1,False
SC3322152001008,both,1,False
SC3322152001012,both,1,False
SC3322152001013,both,1,False
SC3322152001014,both,1,False
SC3322152001015,both,1,True
SC3322152001016,both,1,False
SC3322152001017,both,1,False
SC3322152001018,both,1,True
SC3322152001019,both,2,False
SC3322152001020,both,1,False
SC3322152001021,both,1,True
SC3322152001022,both,1,True
SC3322152001023,both,1,False
SC3322152001025,both,1,False
SC3322152001026,both,1,False
SC3322152001027,both,1,False
SC3322152001028,both,1,True
SC3322152001029,both,1,True
SC3322152001030,both,1,False
SC3322152002001,both,1,True
SC3322152002002,both,1,False
SC3322152002003,both,1,True
SC3322152002004,both,1,False
SC3322152002005,both,1,True
SC3322152002006,both,1,True
SC3322152002007,both,1,False
SC3322152003001,both,1,False
SC3322152003002,both,1,False
SC3322152003003,both,1,True
SC3322152003004,both,1,False
SC3322152003005,both,1,False
SC3322152003006,both,1,True
SC3322152003007,both,1,False
SC3322152003008,both,1,False
SC3322152003009,both,1,False
SC3322152003011,both,1,False
SC3322152003012,both,1,False
SC3322152003014,both,2,False
SC3322152003015,both,1,False
SC3322152003016,both,1,True
SC3322152003017,both,1,False
SC3322152003018,both,1,True
SC3322152003019,both,1,False
SC3322152003020,both,1,False
SC3322152003021,both,1,False
SC3322152003024,both,2,False
SC3322152003025,both,1,False
SC3322152003026,both,2,False
SC3322152003027,both,1,False
SC3322152005001,both,1,False
SC3322152005003,both,1,True
SC3322152005004,both,1,False
SC3322152005005,both,1,True
SC3322152005006,both,1,False
SC3322152005007,both,1,False
SC3322152005008,both,1,False
SC3322152005009,both,1,False
SC3322152005010,both,1,False
SC3322152005011,both,1,False
SC3322152006001,both,1,True
SC3322152006002,both,1,True
SC3322152006004,both,1,False
SC3322152006005,both,1,True
SC3322152006006,both,1,False
SC3322152006008,both,1,False
SC3322152006009,both,1,False
SC3322152006010,both,1,False
SC3322152006011,both,2,False
SC3322152006012,both,1,False
SC3322152006013,both,1,True
SC3322152006014,both,1,False
SC3322152006015,both,1,True
SC3322152006016,both,1,True
SC3322152006017,both,2,False
SC3322152006018,both,1,False
SC3322152006019,both,1,False
SC3322152006020,both,1,False
SC3322152006021,both,1,False
SC3322152006022,both,1,False
SC3322152006023,both,1,False
SC3322152006024,both,1,False
SC3322152006025,both,1,False
SC3322152007001,both,1,True
SC3322152007003,both,1,False
SC3322152007004,both,1,False
SC3322152007005,both,1,True
SC3322152007006,both,1,True
SC3322152007008,both,2,True
SC3322152007009,both,1,False
SC3322152007011,both,1,False
SC3322152007012,both,1,True
SC3322152007013,both,2,True
SC3322152007014,both,1,False
SC3322152007015,both,1,False
SC3322152007016,both,1,True
SC3322152007018,both,1,True
SC3322152007019,both,1,False
SC3322152007020,both,1,False
SC3322152008001,both,1,False
SC3322152008003,both,1,False
SC3322152008006,both,1,False
SC3322152009001,both,1,False
SC3322152009002,both,1,False
SC3322152009004,both,1,True
SC3322152009005,both,1,False
SC3322152009006,both,1,False
SC3322152009008,both,2,False
SC3322152009009,both,1,True
SC3322152009012,both,1,True
SC3322152009013,both,2,False
SC3322162001001,both,1,True
SC3322162001002,both,1,True
SC3322162001003,both,1,False
SC3322162001004,both,1,True
SC3322162001005,both,1,False
SC3322162001006,both,1,False
SC3322162001007,both,1,True
SC3322162001008,both,1,False
SC3322162001009,both,1,False
SC3322162001010,both,2,False
SC3322162002001,both,1,False
SC3322162002002,both,1,True
SC3322162002003,both,1,False
SC3322162002004,both,1,False
SC3322162002005,both,1,True
SC3322162002006,both,1,True
SC3322162002007,both,2,False
SC3322162002008,both,1,False
SC3322162002009,both,1,False
SC3322162003001,both,1,False
SC3322162003003,both,1,False
SC3322162003004,both,1,False
SC3322162004002,both,1,True
SC3322162004003,both,1,False
SC3322162004004,both,1,False
SC3322162004006,both,1,False
SC3322162004007,both,1,False
SC3322162005001,both,1,True
SC3322162005002,both,1,False
SC3322162005003,both,1,False
SC3322162005004,both,1,False
SC3322162005005,both,1,False
SC3322162005006,both,1,False
SC3322162005007,both,1,False
SC3322162005008,both,1,True
SC3322162005010,both,1,True
SC3322162005011,both,1,False
SC3322162005012,both,1,True
SC3322162005013,both,1,False
SC3322162006001,both,1,False
SC3322162006002,both,1,False
SC3322162006003,both,1,True
SC3322162006004,both,1,False
SC3322162006005,both,1,False
SC3322162006007,both,1,False
SC3322162006008,both,1,True
SC3322162006009,both,1,False
SC3322162006010,both,1,False
SC3322162007004,both,1,True
SC3322162007006,both,1,False
SC3322162007008,both,7,False
SC3322162008001,both,1,False
SC3322162008002,both,1,False
SC3322162008003,both,2,True
SC3322162008004,both,1,False
SC3322162008005,both,1,True
SC3322162008006,both,1,True
SC3322162009001,both,1,True
SC3322162009002,both,1,True
SC3322162009003,both,1,False
SC3322162009004,both,1,True
SC3322162009005,both,1,True
SC3322162009006,both,1,True
SC3322162009007,both,2,True
SC3322162009008,both,2,True
SC3322162009009,both,1,False
SC3322172001001,both,1,True
SC3322172001002,both,1,False
SC3322172001003,both,1,False
SC3322172001004,both,1,False
SC3322172001005,both,1,False
SC3322172001006,both,1,False
SC3322172001007,both,1,True
SC3322172001008,both,2,True
SC3322172001009,both,1,False
SC3322172001010,both,1,False
SC3322172001011,both,1,False
SC3322172001012,both,1,False
SC3322172001013,both,1,True
SC3322172001014,both,1,False
SC3322172001015,both,1,False
SC3322172001016,both,1,False
SC3322172001017,both,1,False
SC3322172001018,both,1,False
SC3322172002001,both,1,False
SC3322172002002,both,1,False
SC3322172002003,both,1,False
SC3322172002004,both,1,False
SC3322172002005,both,1,False
SC3322172002006,both,1,False
SC3322172002007,both,1,False
SC3322172002008,both,1,True
SC3322172002009,both,1,False
SC3322172002010,both,1,False
SC3322172003001,both,1,True
SC3322172004001,both,1,False
SC3322172004003,both,1,False
SC3322172004004,both,1,False
SC3322172004005,both,1,False
SC3322172004006,both,1,True
SC3322172004007,both,1,False
SC3322172004008,both,1,False
SC3322172004009,both,1,False
SC3322172004010,both,1,False
SC3322172004011,both,1,False
SC3322172004012,both,1,False
SC3322172005001,both,1,False
SC3322172005002,both,2,False
SC3322172005003,both,1,False
SC3322172005004,both,1,False
SC3322172005005,both,1,False
SC3322172005006,both,1,True
SC3322172005007,both,1,True
SC3322172005008,both,1,False
SC3322172005009,both,1,True
SC3322172005010,both,1,False
SC3322172005011,both,1,False
SC3322172005012,both,1,False
SC3322172006001,both,1,False
SC3322172006003,both,1,True
SC3322172006005,both,1,False
SC3322172006006,both,1,False
SC3322172007001,both,1,True
SC3322172007002,both,1,True
SC3322172007003,both,1,False
SC3322172007004,both,1,False
SC3322172007005,both,1,True
SC3322172007007,both,1,True
SC3322172007008,both,1,False
SC3322172007009,both,1,False
SC3322172008001,both,1,False
SC3322172008003,both,1,True
SC3322172008004,both,1,True
SC3322172008005,both,1,False
SC3322172008006,both,1,True
SC3322172008007,both,1,True
SC3322172008008,both,1,False
SC3322172008009,both,2,False
SC3322172008010,both,1,False
SC3322172008011,both,1,True
SC3322172009001,both,1,False
SC3322172009002,both,1,False
SC3322172009003,both,1,False
SC3322172009004,both,1,False
SC3322172009005,both,2,True
SC3322172009006,both,1,True
SC3322172009007,both,1,False
SC3322172009008,both,1,False
SC3322172009010,both,1,False
SC3322172009011,both,1,True
SC3322172009012,both,1,False
SC3322172009014,both,1,False
SC3322172010001,both,1,False
SC3322172010002,both,1,False
SC3322172010003,both,1,True
SC3322172010004,both,1,False
SC3322172010005,both,1,False
SC3322172010006,both,1,False
SC3322172011001,both,1,True
SC3322172011002,both,1,True
SC3322181006003,both,1,False
SC3322181006004,both,1,True
SC3322181006005,both,1,True
SC3322181006006,both,1,False
SC3322181006009,both,1,False
SC3322181006010,both,1,False
SC3322181006012,both,1,False
SC3322181006013,both,1,True
SC3322181007005,both,1,True
SC3322181007006,both,1,True
SC3322181007007,both,1,True
SC3322181007008,both,1,False
SC3322181007009,both,1,False
SC3322181007011,both,1,False
SC3322181007012,both,1,True
SC3322181007013,both,1,False
SC3322181007014,both,1,False
SC3322181007016,both,1,False
